-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
-9.999970197677612305e-01,-9.999997615814208984e-01,-9.999976754188537598e-01,-9.999943971633911133e-01,-9.999999403953552246e-01,-9.999969005584716797e-01,-9.999994635581970215e-01,-9.999985694885253906e-01,-9.999962449073791504e-01,-9.999992251396179199e-01,-9.999837875366210938e-01,-9.999997615814208984e-01,-9.999987483024597168e-01,-9.999971985816955566e-01,-9.999971389770507812e-01,-9.999997615814208984e-01,-9.999993443489074707e-01,-9.999985098838806152e-01,-9.999991655349731445e-01,-9.999977946281433105e-01,-9.999969601631164551e-01,-9.999987483024597168e-01,-9.999961853027343750e-01,-9.999996423721313477e-01,-1.000000000000000000e+00,-9.999985098838806152e-01,-9.999805688858032227e-01,-9.999926686286926270e-01,-9.999973177909851074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999995231628417969e-01,-9.999964833259582520e-01,-9.999992251396179199e-01,9.999952912330627441e-01
